Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,Daily_Return
2022-08-04,162.69679260253906,165.80999755859375,167.19000244140625,164.42999267578125,166.00999450683594,55474100,153.85549926757812,146.11560028076173,-0.0019262464022948844
2022-08-05,162.47076416015625,165.35000610351562,165.85000610351562,163.0,163.2100067138672,56697000,154.77099990844727,146.615400390625,-0.0027742082012610636
2022-08-08,161.99913024902344,164.8699951171875,167.80999755859375,164.1999969482422,166.3699951171875,60276900,155.77099990844727,147.10240020751954,-0.0029029995077690662
2022-08-09,162.0482635498047,164.9199981689453,165.82000732421875,163.25,164.02000427246094,63135500,156.72399978637696,147.5252001953125,0.0003032877615012364
2022-08-10,166.29299926757812,169.24000549316406,169.33999633789062,166.89999389648438,167.67999267578125,70170500,157.91149978637696,147.91720031738282,0.026194563256017656
2022-08-11,165.5561065673828,168.49000549316406,170.99000549316406,168.19000244140625,170.05999755859375,57149200,158.9125,148.3102005004883,-0.0044315763156265175
2022-08-12,169.10324096679688,172.10000610351562,172.1699981689453,169.39999389648438,169.82000732421875,68039400,160.0090003967285,148.77800048828124,0.021425606817361276
2022-08-15,170.17425537109375,173.19000244140625,173.38999938964844,171.35000610351562,171.52000427246094,54091700,161.31500015258788,149.21760040283203,0.006333505515595528
2022-08-16,170.01702880859375,173.02999877929688,173.7100067138672,171.66000366210938,172.77999877929688,56377100,162.41650009155273,149.77060028076173,-0.0009238620004263787
2022-08-17,171.5105743408203,174.5500030517578,176.14999389648438,172.57000732421875,172.77000427246094,79542000,163.49200057983398,150.3388003540039,0.00878462857992468
2022-08-18,171.11753845214844,174.14999389648438,174.89999389648438,173.1199951171875,173.75,62290100,164.43199996948243,150.84760009765625,-0.0022916594000563784
2022-08-19,168.5333251953125,171.52000427246094,173.74000549316406,171.30999755859375,173.02999877929688,70346300,165.30350036621093,151.31880004882814,-0.015101864577650947
2022-08-22,164.65213012695312,167.57000732421875,169.86000061035156,167.13999938964844,169.69000244140625,69026800,166.03450088500978,151.81740020751954,-0.023029365962279114
2022-08-23,164.31800842285156,167.22999572753906,168.7100067138672,166.64999389648438,167.0800018310547,54147100,166.81600036621094,152.41940002441407,-0.0020290719210975805
2022-08-24,164.61280822753906,167.52999877929688,168.11000061035156,166.25,167.32000732421875,53841500,167.35300064086914,153.13239990234376,0.001793954789346408
2022-08-25,167.0692901611328,170.02999877929688,170.13999938964844,168.35000610351562,168.77999877929688,51218200,167.98700027465821,153.87779998779297,0.014922700520600518
2022-08-26,160.77088928222656,163.6199951171875,171.0500030517578,163.55999755859375,170.57000732421875,78961000,168.0425003051758,154.44160003662108,-0.03769925135640162
2022-08-29,158.5699005126953,161.3800048828125,162.89999389648438,159.82000732421875,161.14999389648438,73314000,168.0360008239746,155.06800018310548,-0.013690198638440787
2022-08-30,156.14291381835938,158.91000366210938,162.55999755859375,157.72000122070312,162.1300048828125,77906200,167.9810012817383,155.61500030517578,-0.015305497248539135
2022-08-31,154.48231506347656,157.22000122070312,160.5800018310547,157.13999938964844,160.30999755859375,87991100,167.5355010986328,156.04200042724608,-0.010634965719336975
2022-09-01,155.20945739746094,157.9600067138672,158.4199981689453,154.6699981689453,156.63999938964844,74229900,167.14300155639648,156.49420043945312,0.004706815210650195
2022-09-02,153.0968780517578,155.80999755859375,160.36000061035156,154.97000122070312,159.75,76957800,166.6660011291504,156.84500030517577,-0.013611098150736467
2022-09-06,151.8391876220703,154.52999877929688,157.08999633789062,153.69000244140625,156.47000122070312,73714800,166.14900131225585,157.10240020751954,-0.008215126110989845
2022-09-07,153.24427795410156,155.9600067138672,156.6699981689453,153.61000061035156,154.82000732421875,87449600,165.70100173950195,157.38840026855468,0.00925391798269981
2022-09-08,151.77040100097656,154.4600067138672,156.36000061035156,152.67999267578125,154.63999938964844,84923800,164.9620018005371,157.7288003540039,-0.009617850316921195
2022-09-09,154.62973022460938,157.3699951171875,157.82000732421875,154.75,155.47000122070312,68028800,164.40600128173827,158.09160034179686,0.01883975318420772
2022-09-12,160.58421325683594,163.42999267578125,164.25999450683594,159.3000030517578,159.58999633789062,104956000,163.97250061035157,158.62580017089843,0.038507960517385253
2022-09-13,151.1611785888672,153.83999633789062,160.5399932861328,153.3699951171875,159.89999389648438,122656600,163.00500030517577,158.92400024414061,-0.05867953721882391
2022-09-14,152.60560607910156,155.30999755859375,157.10000610351562,153.61000061035156,154.7899932861328,87965400,162.11900024414064,159.19900024414062,0.009555390377639084
2022-09-15,149.716796875,152.3699951171875,155.24000549316406,151.3800048828125,154.64999389648438,90481100,161.0099998474121,159.38800018310548,-0.018929898188280392
2022-09-16,148.0758514404297,150.6999969482422,151.35000610351562,148.3699951171875,151.2100067138672,162278800,159.8375,159.475,-0.010960151095764759
2022-09-19,151.7900390625,154.47999572753906,154.55999755859375,149.10000610351562,149.30999755859375,81474200,158.9854995727539,159.62380004882812,0.025082938658552933
2022-09-20,154.1679229736328,156.89999389648438,158.0800018310547,153.0800018310547,153.39999389648438,107689800,158.45199890136718,159.86440002441407,0.01566544689199456
2022-09-21,151.04330444335938,153.72000122070312,158.74000549316406,153.60000610351562,157.33999633789062,101696800,157.7764991760254,160.0216000366211,-0.02026764053209118
2022-09-22,150.080322265625,152.74000549316406,154.47000122070312,150.91000366210938,152.3800048828125,86652500,157.03699951171876,160.1666000366211,-0.006375199842290069
2022-09-23,147.81057739257812,150.42999267578125,151.47000122070312,148.55999755859375,151.19000244140625,96029900,156.05699920654297,160.20579986572267,-0.015123823060790742
2022-09-26,148.1446533203125,150.77000427246094,153.77000427246094,149.63999938964844,149.66000366210938,93339400,155.41449966430665,160.21779998779297,0.0022602646628622214
2022-09-27,149.1173858642578,151.75999450683594,154.72000122070312,149.9499969482422,152.74000549316406,84442700,154.93349914550782,160.3115997314453,0.0065662280713738586
2022-09-28,147.23086547851562,149.83999633789062,150.63999938964844,144.83999633789062,147.63999938964844,146691400,154.47999877929686,160.28839965820313,-0.012651543479456517
2022-09-29,139.9989776611328,142.47999572753906,146.72000122070312,140.67999267578125,146.10000610351562,128138200,153.74299850463868,160.07719970703124,-0.049119065604851575
2022-09-30,135.79351806640625,138.1999969482422,143.10000610351562,138.0,141.27999877929688,124925300,152.75499801635743,159.73419952392578,-0.030039296095161427
2022-10-03,139.96951293945312,142.4499969482422,143.07000732421875,137.69000244140625,138.2100067138672,114311700,152.08699798583984,159.50139953613282,0.030752533240588242
2022-10-04,143.55596923828125,146.10000610351562,146.22000122070312,144.25999450683594,145.02999877929688,87830100,151.66549835205078,159.3643997192383,0.02562309044204225
2022-10-05,143.85073852539062,146.39999389648438,147.3800048828125,143.00999450683594,144.07000732421875,79471000,151.18749771118163,159.26039947509764,0.0020533044519943644
2022-10-06,142.8976287841797,145.42999267578125,147.5399932861328,145.22000122070312,145.80999755859375,68402200,150.73599700927736,159.03319946289062,-0.0066256916744750205
2022-10-07,137.650634765625,140.08999633789062,143.10000610351562,139.4499969482422,142.5399932861328,85925600,149.8719970703125,158.68799926757814,-0.03671867294799025
2022-10-10,137.97486877441406,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,74899000,148.72149734497071,158.2461993408203,0.0023556416566585803
2022-10-11,136.5599365234375,138.97999572753906,141.35000610351562,138.22000122070312,139.89999389648438,77033700,147.97849731445314,157.79559936523438,-0.01025496695758199
2022-10-12,135.93106079101562,138.33999633789062,140.36000061035156,138.16000366210938,139.1300048828125,70433700,147.12999725341797,157.36219940185546,-0.004604974883602009
2022-10-13,140.50013732910156,142.99000549316406,143.58999633789062,134.3699951171875,134.99000549316406,113224000,146.6609977722168,156.8993994140625,0.0336129050048255
2022-10-14,135.97042846679688,138.3800048828125,144.52000427246094,138.19000244140625,144.30999755859375,88598000,146.0449981689453,156.35079956054688,-0.03224001981433555
2022-10-17,139.93019104003906,142.41000366210938,142.89999389648438,140.27000427246094,141.07000732421875,85250900,145.44149856567384,155.89199951171875,0.02912269574429982
2022-10-18,141.24688720703125,143.75,146.6999969482422,140.61000061035156,145.49000549316406,99136600,144.78399887084962,155.469599609375,0.009409425626236034
2022-10-19,141.35496520996094,143.86000061035156,144.9499969482422,141.5,141.69000244140625,61758300,144.29099884033204,155.04839965820312,0.0007652216372282528
2022-10-20,140.8931427001953,143.38999938964844,145.88999938964844,142.64999389648438,143.02000427246094,64522000,143.82349853515626,154.53139953613282,-0.003267073673773546
2022-10-21,144.70556640625,147.27000427246094,147.85000610351562,142.64999389648438,142.8699951171875,86548600,143.66549911499024,154.10699951171875,0.027059103837980825
2022-10-24,146.84764099121094,149.4499969482422,150.22999572753906,146.0,147.19000244140625,75981900,143.5994987487793,153.65399932861328,0.014802693097965003
2022-10-25,149.68727111816406,152.33999633789062,152.49000549316406,149.36000061035156,150.08999633789062,74732300,143.62849884033204,153.23699920654298,0.019337567404898115
2022-10-26,146.74937438964844,149.35000610351562,151.99000549316406,148.0399932861328,150.9600067138672,88194300,143.60399932861327,152.76339935302735,-0.019627086164182295
2022-10-27,142.2786102294922,144.8000030517578,149.0500030517578,144.1300048828125,148.07000732421875,109180200,143.71999969482422,152.16839935302735,-0.03046536903791064
2022-10-28,153.02810668945312,155.74000549316406,157.5,147.82000732421875,148.1999969482422,164762400,144.5970001220703,151.80019958496095,0.07555250145606562
2022-10-31,150.66990661621094,153.33999633789062,154.24000549316406,151.9199981689453,153.16000366210938,97943200,145.14150009155273,151.43659942626954,-0.015410357458724877
2022-11-01,148.02670288085938,150.64999389648438,155.4499969482422,149.1300048828125,155.0800018310547,80379300,145.36899948120117,151.09819915771484,-0.0175427318745901
2022-11-02,142.50460815429688,145.02999877929688,152.1699981689453,145.0,148.9499969482422,93604600,145.3004997253418,150.65419921875,-0.03730498071609045
2022-11-03,136.4617156982422,138.8800048828125,142.8000030517578,138.75,142.05999755859375,97918500,144.97300033569337,150.08119934082032,-0.04240497792352105
2022-11-04,136.19595336914062,138.3800048828125,142.6699981689453,134.3800048828125,142.08999633789062,140814800,144.88750076293945,149.4481994628906,-0.003600230288167805
2022-11-07,136.72743225097656,138.9199981689453,139.14999389648438,135.6699981689453,137.11000061035156,83374600,144.81250076293946,148.95419952392578,0.003902249364639898
2022-11-08,137.2982635498047,139.5,141.42999267578125,137.49000549316406,140.41000366210938,89908500,144.8385009765625,148.51659942626952,0.004175078021159573
2022-11-09,132.7413330078125,134.8699951171875,138.5500030517578,134.58999633789062,138.5,74917800,144.66500091552734,148.0357992553711,-0.03318999915994625
2022-11-10,144.55194091796875,146.8699951171875,146.8699951171875,139.5,141.24000549316406,118854000,144.8590003967285,147.82879913330078,0.08897457132383879
2022-11-11,147.33731079101562,149.6999969482422,150.00999450683594,144.3699951171875,145.82000732421875,93979700,145.425,147.66359893798827,0.019268754171310798
2022-11-14,145.93968200683594,148.27999877929688,150.27999877929688,147.42999267578125,148.97000122070312,73374100,145.71849975585937,147.51299896240235,-0.009485625904429806
2022-11-15,147.6719207763672,150.0399932861328,153.58999633789062,148.55999755859375,152.22000122070312,89868300,146.03299942016602,147.42319885253906,0.011869399253607638
2022-11-16,146.44166564941406,148.7899932861328,149.8699951171875,147.2899932861328,149.1300048828125,64218300,146.27949905395508,147.2797985839844,-0.00833111207633952
2022-11-17,148.3411865234375,150.72000122070312,151.47999572753906,146.14999389648438,146.42999267578125,80389400,146.6459991455078,147.20499847412108,0.01297135574741759
2022-11-18,148.90219116210938,151.2899932861328,152.6999969482422,149.97000122070312,152.30999755859375,74829600,146.8469985961914,147.0833984375,0.003781794458686649
2022-11-21,145.67393493652344,148.00999450683594,150.3699951171875,147.72000122070312,150.16000366210938,58724100,146.7749984741211,146.7749984741211,-0.02168020969565021
2022-11-22,147.8096923828125,150.17999267578125,150.4199981689453,146.92999267578125,148.1300048828125,51804100,146.66699829101563,146.7017984008789,0.014661159715434469
2022-11-23,148.6856689453125,151.07000732421875,151.8300018310547,149.33999633789062,149.4499969482422,58301400,146.75299835205078,146.6169985961914,0.0059263196953200925
2022-11-25,145.7723846435547,148.11000061035156,148.8800048828125,147.1199951171875,148.30999755859375,35195900,146.91849822998046,146.5317987060547,-0.01959360938875554
2022-11-28,141.9437713623047,144.22000122070312,146.63999938964844,143.3800048828125,145.13999938964844,69246000,146.3424980163574,146.4021987915039,-0.02626425881856731
2022-11-29,138.94189453125,141.1699981689453,144.80999755859375,140.35000610351562,144.2899932861328,83763800,145.73399810791017,146.13599884033204,-0.021148266717113118
2022-11-30,145.6936492919922,148.02999877929688,148.72000122070312,140.5500030517578,141.39999389648438,111380900,145.60299835205078,145.95859893798828,0.04859389884061516
2022-12-01,145.96922302246094,148.30999755859375,149.1300048828125,146.61000061035156,148.2100067138672,71250400,145.76699829101562,145.8503988647461,0.0018915002472865705
2022-12-02,145.47711181640625,147.80999755859375,148.0,145.64999389648438,145.9600067138672,65447400,146.2134979248047,145.7517987060547,-0.0033713168918532155
2022-12-05,144.31576538085938,146.6300048828125,150.9199981689453,145.77000427246094,147.77000427246094,68826400,146.6259979248047,145.67579895019531,-0.00798317228381984
2022-12-06,140.6544647216797,142.91000366210938,147.3000030517578,141.9199981689453,147.07000732421875,64727200,146.82549819946288,145.5185989379883,-0.025369986338581674
2022-12-07,138.71554565429688,140.94000244140625,143.3699951171875,140.0,142.19000244140625,69721100,146.8974983215332,145.3021990966797,-0.013784907775671984
2022-12-08,140.39854431152344,142.64999389648438,143.52000427246094,141.10000610351562,142.36000061035156,62128300,147.28649826049804,145.15839904785156,0.012132761639400691
2022-12-09,139.91629028320312,142.16000366210938,145.57000732421875,140.89999389648438,142.33999633789062,76097000,147.05099868774414,145.15199920654297,-0.0034349124103753015
2022-12-12,142.2095184326172,144.49000549316406,144.5,141.05999755859375,142.6999969482422,70462700,146.79049911499024,145.2777993774414,0.01638999557563814
2022-12-13,143.174072265625,145.47000122070312,149.97000122070312,144.24000549316406,149.5,93886200,146.64999923706054,145.33819946289063,0.006782446468835079
2022-12-14,140.94972229003906,143.2100067138672,146.66000366210938,141.16000366210938,145.35000610351562,82291200,146.30849990844726,145.28039947509765,-0.015535811424151502
2022-12-15,134.34559631347656,136.5,141.8000030517578,136.02999877929688,141.11000061035156,98931900,145.69400024414062,145.08239959716798,-0.04685431463789913
2022-12-16,132.38702392578125,134.50999450683594,137.64999389648438,133.72999572753906,136.69000244140625,160156900,144.88349990844728,144.86399963378906,-0.014578794821714758
2022-12-19,130.2808074951172,132.3699951171875,135.1999969482422,131.32000732421875,135.11000061035156,79592600,143.9375,144.709599609375,-0.01590959391154889
2022-12-20,130.2119140625,132.3000030517578,133.25,129.88999938964844,131.38999938964844,77432800,143.1520004272461,144.54719970703124,-0.0005287608069164396
2022-12-21,133.31222534179688,135.4499969482422,136.80999755859375,132.75,132.97999572753906,85928000,142.41550064086914,144.4765997314453,0.023809477126406797
2022-12-22,130.1429901123047,132.22999572753906,134.55999755859375,130.3000030517578,134.35000610351562,77852100,141.47350006103517,144.35439971923827,-0.02377261936693542
2022-12-23,129.77886962890625,131.86000061035156,132.4199981689453,129.63999938964844,130.9199981689453,63814900,140.66100006103517,144.13179962158202,-0.0027981178941416385
2022-12-27,127.97774505615234,130.02999877929688,131.41000366210938,128.72000122070312,131.3800048828125,69007800,139.95149993896484,143.9647994995117,-0.01387836965405731
2022-12-28,124.05072021484375,126.04000091552734,131.02999877929688,125.87000274658203,129.6699981689453,85438400,139.19500007629395,143.63739944458007,-0.03068521034551308
2022-12-29,127.56436920166016,129.61000061035156,130.47999572753906,127.7300033569336,127.98999786376953,75703700,138.27400016784668,143.3545994567871,0.02832433885189234
2022-12-30,127.87933349609375,129.92999267578125,129.9499969482422,127.43000030517578,128.41000366210938,77034200,137.35499992370606,143.0759992980957,0.00246888406699175
2023-01-03,123.09601593017578,125.06999969482422,130.89999389648438,124.16999816894531,130.27999877929688,112117500,136.21800003051757,142.70959930419923,-0.03740470449409117
2023-01-04,124.36566925048828,126.36000061035156,128.66000366210938,125.08000183105469,126.88999938964844,89113600,135.20449981689453,142.29139923095704,0.010314231379827232
2023-01-05,123.04681396484375,125.0199966430664,127.7699966430664,124.76000213623047,127.12999725341797,80962700,134.30999946594238,141.80279922485352,-0.010604653061194957
2023-01-06,127.57418823242188,129.6199951171875,130.2899932861328,124.88999938964844,126.01000213623047,87754700,133.74399909973144,141.34839920043945,0.036794101724815675
2023-01-09,128.0958709716797,130.14999389648438,133.41000366210938,129.88999938964844,130.47000122070312,70790800,133.11899909973144,140.96439895629882,0.004088865910060413
2023-01-10,128.6667022705078,130.72999572753906,131.25999450683594,128.1199951171875,130.25999450683594,63896200,132.54749870300293,140.68299880981445,0.004456410743407302
2023-01-11,131.38314819335938,133.49000549316406,133.50999450683594,130.4600067138672,131.25,69458900,131.99749870300292,140.23799880981446,0.02111229140844828
2023-01-12,131.3043975830078,133.41000366210938,134.25999450683594,131.44000244140625,133.8800048828125,71379600,131.39449882507324,139.83939895629882,-0.0005993095195339082
2023-01-13,132.63307189941406,134.75999450683594,134.9199981689453,131.66000366210938,132.02999877929688,57809700,130.97199821472168,139.52159896850586,0.010119112567793076
2023-01-17,133.79444885253906,135.94000244140625,137.2899932861328,134.1300048828125,134.8300018310547,63646600,130.943998336792,139.33979904174805,0.008756366745847899
2023-01-18,133.0759735107422,135.2100067138672,138.61000061035156,135.02999877929688,136.82000732421875,69672800,130.97899894714357,139.26639907836915,-0.005369984658148752
2023-01-19,133.13507080078125,135.27000427246094,136.25,133.77000427246094,134.0800018310547,58280400,131.12399940490724,139.20419906616212,0.00044373608175840573
2023-01-20,135.69400024414062,137.8699951171875,138.02000427246094,134.22000122070312,135.27999877929688,80223600,131.40249900817872,139.18319900512697,0.01922074933545259
2023-01-23,138.8828887939453,141.11000061035156,143.32000732421875,137.89999389648438,138.1199951171875,81760300,131.68549919128418,139.215399017334,0.02350043960188808
2023-01-24,140.28045654296875,142.52999877929688,143.16000366210938,140.3000030517578,140.30999755859375,66435100,132.20049934387208,139.36859909057617,0.010063058343160014
2023-01-25,139.6210174560547,141.86000061035156,142.42999267578125,138.80999755859375,140.88999938964844,65799300,132.70049934387208,139.26839920043946,-0.00470075194473818
2023-01-26,141.68789672851562,143.9600067138672,144.25,141.89999389648438,143.1699981689453,54105100,133.3969997406006,139.15359939575194,0.014803370185255682
2023-01-27,143.6267852783203,145.92999267578125,147.22999572753906,143.0800018310547,143.16000366210938,70555800,134.3914993286133,139.10659927368164,0.013684258613779976
2023-01-30,140.74305725097656,143.0,145.5500030517578,142.85000610351562,144.9600067138672,64015300,135.0609992980957,138.965799407959,-0.020078070464177533
2023-01-31,142.01263427734375,144.2899932861328,144.33999633789062,142.27999877929688,142.6999969482422,65874500,135.77899932861328,138.875799407959,0.009020932070858745
2023-02-01,143.1346893310547,145.42999267578125,146.61000061035156,141.32000732421875,143.97000122070312,77663600,136.79699897766113,138.76999923706055,0.007900751560697472
2023-02-02,148.43963623046875,150.82000732421875,151.17999267578125,148.1699981689453,148.89999389648438,118339000,138.0199993133545,138.76059951782227,0.03706260688917107
2023-02-03,152.0615234375,154.5,157.3800048828125,147.8300018310547,148.02999877929688,154357300,139.49399948120117,138.89039962768555,0.024399897209064214
2023-02-06,149.33526611328125,151.72999572753906,153.10000610351562,150.77999877929688,152.57000732421875,69858300,140.59949951171876,138.9213996887207,-0.01792883024246561
2023-02-07,152.20916748046875,154.64999389648438,155.22999572753906,150.63999938964844,150.63999938964844,83322600,141.82449951171876,138.99299942016603,0.019244699473851767
2023-02-08,149.52223205566406,151.9199981689453,154.5800018310547,151.1699981689453,153.8800048828125,64120100,142.88399963378907,139.0691993713379,-0.017652737376545935
2023-02-09,148.48883056640625,150.8699951171875,154.3300018310547,150.4199981689453,153.77999877929688,56007100,143.75299911499025,139.20219924926758,-0.006911552556695955
2023-02-10,148.853515625,151.00999450683594,151.33999633789062,149.22000122070312,149.4600067138672,57450700,144.63299865722655,139.3989991760254,0.0009279472007650558
2023-02-13,151.65298461914062,153.85000610351562,154.25999450683594,150.9199981689453,150.9499969482422,62199000,145.58749923706054,139.51539932250978,0.01880677902118011
2023-02-14,151.01226806640625,153.1999969482422,153.77000427246094,150.86000061035156,152.1199951171875,61707600,146.45049896240235,139.61319931030275,-0.004224953717818392
2023-02-15,153.11183166503906,155.3300018310547,155.5,152.8800048828125,153.11000061035156,65573800,147.4564987182617,139.76359939575195,0.013903426404976438
2023-02-16,151.51499938964844,153.7100067138672,156.3300018310547,153.35000610351562,153.50999450683594,68167900,148.37849884033204,139.90519943237305,-0.010429376798369527
2023-02-17,150.3715362548828,152.5500030517578,153.0,150.85000610351562,152.35000610351562,59144100,149.11249923706055,140.09799942016602,-0.007546702305912589
2023-02-21,146.3596649169922,148.47999572753906,151.3000030517578,148.41000366210938,150.1999969482422,58867200,149.48099899291992,140.24879928588868,-0.026679824600448265
2023-02-22,146.78353881835938,148.91000366210938,149.9499969482422,147.16000366210938,148.8699951171875,51011300,149.79999923706055,140.37399948120117,0.0028960664530148783
2023-02-23,147.26654052734375,149.39999389648438,150.33999633789062,147.24000549316406,150.08999633789062,48394200,150.1769989013672,140.51879928588866,0.0032905125399556034
2023-02-24,144.61495971679688,146.7100067138672,147.19000244140625,145.72000122070312,147.11000061035156,55469600,150.3144989013672,140.56319931030274,-0.018005269695533066
2023-02-27,145.80767822265625,147.9199981689453,149.1699981689453,147.4499969482422,147.7100067138672,44998500,150.41399917602538,140.61219924926758,0.008247504598905886
2023-02-28,145.30496215820312,147.41000366210938,149.0800018310547,146.8300018310547,147.0500030517578,50547000,150.63449935913087,140.6961991882324,-0.003447772533457294
2023-03-01,143.2349090576172,145.30999755859375,147.22999572753906,145.00999450683594,146.8300018310547,55479000,150.6854995727539,140.8723991394043,-0.014246021649447993
2023-03-02,143.82638549804688,145.91000366210938,146.7100067138672,143.89999389648438,144.3800048828125,52238100,150.70950012207032,141.10039932250976,0.0041291453691869595
2023-03-03,148.87326049804688,151.02999877929688,151.11000061035156,147.3300018310547,148.0399932861328,70732300,150.71999969482422,141.47359939575196,0.035090089703815774
2023-03-06,151.63327026367188,153.8300018310547,156.3000030517578,153.4600067138672,153.7899932861328,87558000,150.68649978637694,141.90419937133788,0.01853938339660255
2023-03-07,149.43511962890625,151.60000610351562,154.02999877929688,151.1300048828125,153.6999969482422,56182000,150.68000030517578,142.22719955444336,-0.014496494188358522
2023-03-08,150.68699645996094,152.8699951171875,153.47000122070312,151.8300018310547,152.80999755859375,47204800,150.59100036621095,142.63999954223632,0.00837723590066819
2023-03-09,148.4395294189453,150.58999633789062,154.5399932861328,150.22999572753906,153.55999755859375,53833600,150.5245002746582,143.0145994567871,-0.014914625839747453
2023-03-10,146.3793487548828,148.5,150.94000244140625,147.61000061035156,150.2100067138672,68572400,150.40600051879883,143.38399948120116,-0.0138787196275717
2023-03-13,148.32125854492188,150.47000122070312,153.13999938964844,147.6999969482422,147.80999755859375,84457100,150.37900085449218,143.87259948730468,0.013266001486216261
2023-03-14,150.41098022460938,152.58999633789062,153.39999389648438,150.10000610351562,151.27999877929688,73695900,150.31600036621094,144.33219940185546,0.01408915464869298
2023-03-15,150.8052520751953,152.99000549316406,153.25,149.9199981689453,151.19000244140625,77167900,150.30550079345704,144.79339965820313,0.0026214638237991306
2023-03-16,153.6244354248047,155.85000610351562,156.4600067138672,151.63999938964844,152.16000366210938,76161100,150.33150100708008,145.40899978637697,0.018694035607962345
2023-03-17,152.7865447998047,155.0,156.74000549316406,154.27999877929688,156.0800018310547,98944600,150.39600067138673,145.98179977416993,-0.00545400109224925
2023-03-20,155.15228271484375,157.39999389648438,157.82000732421875,154.14999389648438,155.07000732421875,73641400,150.63850021362305,146.62939971923828,0.015483831590221708
2023-03-21,157.0054168701172,159.27999877929688,159.39999389648438,156.5399932861328,157.32000732421875,73938300,151.17850036621093,147.22259979248048,0.011944122971497162
2023-03-22,155.57615661621094,157.8300018310547,162.13999938964844,157.80999755859375,159.3000030517578,75701800,151.6245002746582,147.77619995117186,-0.009103446505241086
2023-03-23,156.66043090820312,158.92999267578125,161.5500030517578,157.67999267578125,158.8300018310547,67622100,152.10100021362305,148.34019989013672,0.006969466083539766
2023-03-24,157.9615936279297,160.25,160.33999633789062,157.85000610351562,158.86000061035156,59196500,152.7779998779297,148.87539978027343,0.008305589788276002
2023-03-27,156.0197296142578,158.27999877929688,160.77000427246094,157.8699951171875,159.94000244140625,52390300,153.29599990844727,149.3727996826172,-0.012293299349161457
2023-03-28,155.39871215820312,157.64999389648438,158.49000549316406,155.97999572753906,157.97000122070312,45992200,153.80799942016603,149.83059967041015,-0.003980318976947728
2023-03-29,158.4741668701172,160.77000427246094,161.0500030517578,159.35000610351562,159.3699951171875,51305700,154.58099975585938,150.32719970703124,0.019790742129842442
2023-03-30,160.04148864746094,162.36000061035156,162.47000122070312,161.27000427246094,161.52999877929688,49501700,155.40349960327148,150.87019958496094,0.009889881791605992
2023-03-31,162.54515075683594,164.89999389648438,165.0,161.91000366210938,162.44000244140625,68749800,156.09699935913085,151.4627993774414,0.015644205941022005
2023-04-03,163.7970733642578,166.1699981689453,166.2899932861328,164.22000122070312,164.27000427246094,56976200,156.7139991760254,152.02879943847657,0.00770166355044366
2023-04-04,163.26475524902344,165.6300048828125,166.83999633789062,165.11000061035156,166.60000610351562,46278300,157.41549911499024,152.51919952392578,-0.003249643690696802
2023-04-05,161.42147827148438,163.75999450683594,165.0500030517578,161.8000030517578,164.74000549316406,51511700,157.95999908447266,152.94379943847656,-0.011290287513422759
2023-04-06,162.30860900878906,164.66000366210938,164.9600067138672,162.0,162.42999267578125,45390100,158.6634994506836,153.39979949951172,0.005495903672834368
2023-04-10,159.7161865234375,162.02999877929688,162.02999877929688,160.0800018310547,161.4199981689453,47716900,159.33999938964843,153.76119934082033,-0.01597233586979263
2023-04-11,158.5037384033203,160.8000030517578,162.36000061035156,160.50999450683594,162.35000610351562,47644200,159.85649948120118,154.05859954833986,-0.007591160506113748
2023-04-12,157.81373596191406,160.10000610351562,162.05999755859375,159.77999877929688,161.22000122070312,50133100,160.23199996948242,154.40059967041014,-0.004353214769634461
2023-04-13,163.19573974609375,165.55999755859375,165.8000030517578,161.4199981689453,161.6300048828125,68445600,160.8604995727539,154.82599975585939,0.03410363052421039
2023-04-14,162.8507843017578,165.2100067138672,166.32000732421875,163.82000732421875,164.58999633789062,49386500,161.3284996032715,155.22160003662108,-0.0021139819394035975
2023-04-17,162.87046813964844,165.22999572753906,165.38999938964844,164.02999877929688,165.08999633789062,41516200,161.83999938964843,155.5097998046875,0.0001209915432451858
2023-04-18,164.09275817871094,166.47000122070312,167.41000366210938,165.64999389648438,166.10000610351562,49923000,162.2934997558594,155.74919982910157,0.0075047238711354325
2023-04-19,165.23622131347656,167.6300048828125,168.16000366210938,165.5399932861328,165.8000030517578,47720200,162.71100006103515,156.06720001220702,0.006968244450070493
2023-04-20,164.2701873779297,166.64999389648438,167.8699951171875,165.55999755859375,166.08999633789062,52456400,163.15199966430663,156.30720001220703,-0.0058462742813449875
2023-04-21,162.66348266601562,165.02000427246094,166.4499969482422,164.49000549316406,165.0500030517578,58337300,163.4565002441406,156.56920013427734,-0.00978091619394783
2023-04-24,162.9690704345703,165.3300018310547,165.60000610351562,163.88999938964844,165.0,41949600,163.71050033569335,156.85840026855467,0.001878545331279513
2023-04-25,161.43130493164062,163.77000427246094,166.30999755859375,163.72999572753906,165.19000244140625,48714100,163.98500061035156,157.1136004638672,-0.0094356592349637
2023-04-26,161.42147827148438,163.75999450683594,165.27999877929688,162.8000030517578,163.05999755859375,45498800,164.29050064086914,157.3118002319336,-6.112087295517821e-05
2023-04-27,166.0050811767578,168.41000366210938,168.55999755859375,165.19000244140625,165.19000244140625,64902300,164.67250061035156,157.61600036621093,0.02839526936524983
